20;23;51.7;305.965417;+;32;11;24;32.190000;39 Cyg;;BD+31 4062;H7806;HD194317;SAO69950
20;23;53.2;305.971667;-;42;25;22;-42.422778;Kappa2 Sgr;;CD-4214847;H7787;HD193807;SAO230184
20;24;32.4;306.135000;+;53;33;7;53.551944;;;BD+53 2397;H7815;HD194668;SAO32534
20;24;37.5;306.156250;+;1;4;7;1.068611;;13064;BD+00 4495;H7803;HD194244;SAO125769
20;24;54.4;306.226667;-;83;18;38;-83.310556;;;CP-83 695;H7698;HD191220;SAO258856
20;25;5.1;306.271250;+;59;36;0;59.600000;;;BD+59 2228;H7818;HD194882;SAO32562
20;25;26.8;306.361667;-;28;39;48;-28.663333;;;CD-2917049;H7801;HD194215;SAO189264
20;25;38.9;306.412083;-;56;44;6;-56.735000;Alpha Pav;13060;CP-57 9674;H7790;HD193924;SAO246574
20;25;40.5;306.418750;+;21;24;35;21.409722;;Var;BD+20 4559;H7811;HD194577;SAO88664
20;25;42.5;306.427083;-;2;48;1;-2.800278;;;BD-03 4888;H7809;HD194454;SAO144412
20;25;44;306.433333;+;10;3;23;10.056389;;13076;BD+09 4526;H7810;HD194526;SAO125797
20;25;47.9;306.449583;-;40;47;47;-40.796389;;;CD-4114024;H7799;HD194184;SAO230197
20;26;1.2;306.505000;+;19;51;54;19.865000;;;BD+19 4408;H7813;HD194616;SAO106100
20;26;23.2;306.596667;+;17;18;56;17.315556;;;BD+16 4259;H7816;HD194688;SAO106101
20;26;23.5;306.597917;+;56;38;20;56.638889;;;BD+56 2421;H7827;HD195066;SAO32590
20;26;53;306.720833;-;37;24;11;-37.403056;;;CD-3713741;H7808;HD194433;SAO212126
20;27;2.3;306.759583;+;49;23;0;49.383333;43 Cyg;;BD+48 3128;H7828;HD195068;SAO49643
20;27;7.7;306.782083;+;34;19;44;34.328889;;;BD+33 3910;H7823;HD194951;SAO70044
20;27;19.2;306.830000;-;18;12;42;-18.211667;10 Pi Cap;;BD-18 5685;H7814;HD194636;SAO163592
20;27;34.3;306.892917;+;38;26;25;38.440278;40 Cyg;;BD+37 3941;H7826;HD195050;SAO70056
20;28;7.5;307.031250;+;8;26;15;8.437500;;;BD+07 4477;H7820;HD194937;SAO125841
20;28;14.6;307.060833;+;81;25;22;81.422778;75 Dra;;BD+80 659;H7901;HD196787;SAO3408
20;28;16.8;307.070000;+;2;56;13;2.936944;;;BD+02 4175;H7824;HD194953;SAO125843
20;28;24.9;307.103750;-;3;21;28;-3.357778;68 Aql;;BD-03 4906;H7821;HD194939;SAO144468
20;28;43.6;307.181667;-;15;44;30;-15.741667;;;BD-16 5609;H7819;HD194918;SAO163612
20;28;46.7;307.194583;-;35;35;45;-35.595833;;;CD-3614166;H7817;HD194783;SAO212160
20;28;51.6;307.215000;-;17;48;49;-17.813611;11 Rho Cap;;BD-18 5689;H7822;HD194943;SAO163614
20;29;3.1;307.262917;+;83;37;32;83.625556;;;BD+83 588;H7930;HD197508;SAO3418
20;29;20.4;307.335000;+;36;27;17;36.454722;42 Cyg;;BD+35 4141;H7835;HD195324;SAO70096
20;29;21.1;307.337917;+;20;5;16;20.087778;;;BD+19 4423;H7833;HD195217;SAO106156
20;29;23.7;307.348750;+;30;22;7;30.368611;41 Cyg;13111;BD+29 4057;H7834;HD195295;SAO70095
20;29;27.1;307.362917;+;56;4;5;56.068056;;13115;BD+55 2411;H7843;HD195554;SAO32627
20;29;27.5;307.364583;+;81;5;29;81.091389;74 Dra;;BD+80 660;H7908;HD196925;SAO3413
20;29;31.3;307.380417;-;22;23;30;-22.391667;;;BD-22 5442;H7825;HD195006;SAO189345
20;29;34.9;307.395417;+;62;59;39;62.994167;2 Theta Cep;;BD+62 1821;H7850;HD195725;SAO18897
20;29;39;307.412500;-;2;53;8;-2.885556;69 Aql;;BD-03 4918;H7831;HD195135;SAO144495
20;29;52.5;307.468750;-;18;35;12;-18.586667;12 Omicron Cap;;BD-19 5830;H7829;HD195093;SAO163625
20;29;53.9;307.474583;-;18;35;0;-18.583333;12 Omicron Cap;;BD-19 5831;H7830;HD195094;SAO163626
20;29;59.9;307.499583;+;45;55;43;45.928611;;;BD+45 3196;H7841;HD195506;SAO49704
20;30;0.7;307.502917;+;72;31;54;72.531667;;;BD+72 957;H7868;HD196142;SAO9793
20;30;3.5;307.514583;+;48;57;6;48.951667;45 Omega1 Cyg;;BD+48 3142;H7844;HD195556;SAO49712
20;30;18;307.575000;+;10;53;45;10.895833;1 Del;13114;BD+10 4303;H7836;HD195325;SAO106172
20;30;56.8;307.736667;-;29;6;45;-29.112500;;;CD-2917122;H7832;HD195206;SAO189374
20;30;58.1;307.742083;+;20;36;21;20.605833;;;BD+20 4602;H7839;HD195479;SAO88783
20;30;59.2;307.746667;+;36;56;9;36.935833;44 Cyg;;BD+36 4105;H7847;HD195593;SAO70135
20;31;4.3;307.767917;-;15;3;23;-15.056389;;;BD-15 5696;H7837;HD195330;SAO163645
20;31;13;307.804167;+;11;15;38;11.260556;;;BD+10 4307;H7840;HD195483;SAO106196
20;31;18.8;307.828333;+;49;13;13;49.220278;46 Omega2 Cyg;13128;BD+48 3154;H7851;HD195774;SAO49741
20;31;21.1;307.837917;+;52;18;35;52.309722;;;BD+51 2882;H7854;HD195820;SAO32649
20;31;30.4;307.876667;+;74;57;17;74.954722;73 Dra;AF Dra;BD+74 872;H7879;HD196502;SAO9802
20;31;46.5;307.943750;+;56;46;48;56.780000;;;BD+56 2444;H7860;HD195964;SAO32667
20;31;58.2;307.992500;+;25;48;16;25.804444;;;BD+25 4272;H7849;HD195692;SAO88808
20;32;23.7;308.098750;-;9;51;12;-9.853333;;;BD-10 5423;H7845;HD195564;SAO163665
20;32;52.3;308.217917;+;43;11;30;43.191667;;;BD+42 3778;H7861;HD195986;SAO49772
20;32;52.4;308.218333;-;24;56;38;-24.943889;;;CD-2514854;H7842;HD195549;SAO189416
20;33;12.8;308.303333;+;11;18;12;11.303333;2 Epsilon Del;13137;BD+10 4321;H7852;HD195810;SAO106230
20;33;17.5;308.322917;-;80;57;54;-80.965000;;;CP-81 901;H7785;HD193721;SAO258861
20;33;48.4;308.451667;+;41;46;20;41.772222;;;BD+41 3805;H7867;HD196134;SAO49796
20;33;53.6;308.473333;+;10;3;35;10.059722;;;BD+09 4579;H7857;HD195922;SAO125960
20;33;54.2;308.475833;+;35;15;3;35.250833;47 Cyg;;BD+34 4079;H7866;HD196093;SAO70203
20;33;54.9;308.478750;+;46;41;38;46.693889;;;BD+46 2977;H7870;HD196178;SAO49804
20;33;55.1;308.479583;-;44;30;58;-44.516111;Nu Mic;;CD-4414020;H7846;HD195569;SAO230276
20;33;57;308.487500;+;13;1;38;13.027222;3 Eta Del;13147;BD+12 4378;H7858;HD195943;SAO106248
20;34;10;308.541667;+;20;59;7;20.985278;;;BD+20 4629;H7862;HD196035;SAO88846
20;34;11.7;308.548750;-;13;43;16;-13.721111;;;BD-14 5781;H7855;HD195838;SAO163686
20;34;47.4;308.697500;-;30;28;25;-30.473611;;;CD-3018013;H7856;HD195843;SAO212249
20;34;50.4;308.710000;+;51;51;15;51.854167;;;BD+51 2895;H7876;HD196379;SAO32709
20;34;55.5;308.731250;-;38;5;23;-38.089722;;;CD-3814108;H7853;HD195814;SAO212246
20;35;18.5;308.827083;+;14;40;27;14.674167;4 Zeta Del;13163;BD+14 4353;H7871;HD196180;SAO106274
20;35;32.2;308.884167;-;16;31;33;-16.525833;;;BD-17 6027;H7865;HD196078;SAO163712
20;35;34.8;308.895000;-;60;34;54;-60.581667;Phi1 Pav;;CP-61 6492;H7848;HD195627;SAO254823
20;35;51.7;308.965417;-;69;36;40;-69.611111;;;CP-70 2792;H7838;HD195402;SAO254820
20;36;8.3;309.034583;+;25;52;57;25.882500;26 Vul;;BD+25 4299;H7874;HD196362;SAO88884
20;36;43.6;309.181667;-;2;33;0;-2.550000;70 Aql;;BD-03 4961;H7873;HD196321;SAO144624
20;37;4.7;309.269583;+;26;27;43;26.461944;27 Vul;;BD+25 4302;H7880;HD196504;SAO88903
20;37;18.3;309.326250;+;0;5;49;0.096944;;;BD-00 4056;H7878;HD196426;SAO144632
20;37;23.6;309.348333;+;38;19;43;38.328611;;;BD+37 4002;H7888;HD196642;SAO70288
20;37;31.8;309.382500;+;31;34;21;31.572500;48 Cyg;;BD+31 4159;H7885;HD196606;SAO70287
20;37;32.6;309.385833;+;31;31;19;31.521944;;;BD+31 4160;H7887;HD196629;SAO70289
20;37;33;309.387500;+;14;35;43;14.595278;6 Beta Del;;BD+14 4369;H7882;HD196524;SAO106316
20;37;34;309.391667;-;47;17;29;-47.291389;Alpha Ind;;CD-4713477;H7869;HD196171;SAO230300
20;37;35.3;309.397083;-;61;31;48;-61.530000;Rho Pav;Rho Pav;CP-61 6495;H7859;HD195961;SAO254835
20;37;49.1;309.454583;+;11;22;40;11.377778;5 Iota Del;;BD+10 4339;H7883;HD196544;SAO106322
20;37;52.1;309.467083;-;25;6;32;-25.108889;;;CD-2514920;H7877;HD196385;SAO189503
20;37;54.6;309.477500;+;18;16;9;18.269167;;EU Del;BD+17 4370;H7886;HD196610;SAO106329
20;38;18.6;309.577500;-;81;17;20;-81.288889;;;CP-81 906;H7812;HD194612;SAO258864
20;38;20.3;309.584583;-;1;6;19;-1.105278;71 Aql;13187;BD-01 4016;H7884;HD196574;SAO144649
20;38;31.3;309.630417;+;21;12;4;21.201111;29 Vul;;BD+20 4658;H7891;HD196724;SAO88944
20;38;31.9;309.632917;+;24;6;58;24.116111;28 Vul;;BD+23 4084;H7894;HD196740;SAO88945
20;38;35.1;309.646250;+;23;40;50;23.680556;;;BD+23 4085;H7895;HD196753;SAO88946
20;38;43.9;309.682917;+;13;18;54;13.315000;8 Theta Del;;BD+12 4411;H7892;HD196725;SAO106342
20;38;59.5;309.747917;+;30;20;4;30.334444;;;BD+29 4121;H7904;HD196852;SAO70323
20;39;0.2;309.750833;+;56;0;18;56.005000;;;BD+55 2444;H7916;HD197101;SAO32763
20;39;5;309.770833;+;15;50;17;15.838056;;;BD+15 4220;H7899;HD196775;SAO106347
20;39;7.8;309.782500;+;10;5;10;10.086111;7 Kappa Del;;BD+09 4600;H7896;HD196755;SAO126059
20;39;10.6;309.794167;+;21;49;2;21.817222;;13201;BD+21 4305;H7903;HD196821;SAO88959
20;39;13.2;309.805000;-;2;24;46;-2.412778;;;BD-02 5328;H7890;HD196712;SAO144666
20;39;16.4;309.818333;-;14;57;17;-14.954722;14 Tau Cap;;BD-15 5743;H7889;HD196662;SAO163771
20;39;23.1;309.846250;+;45;40;1;45.666944;;;BD+45 3233;H7912;HD197036;SAO49898
20;39;24.9;309.853750;+;0;29;11;0.486389;1 Aqr;;BD-00 4064;H7897;HD196758;SAO126062
20;39;33.3;309.888750;+;40;34;46;40.579444;;;BD+40 4266;H7911;HD197018;SAO49899
20;39;38.3;309.909583;+;15;54;43;15.911944;9 Alpha Del;13207;BD+15 4222;H7906;HD196867;SAO106357
20;39;51.4;309.964167;-;62;54;28;-62.907778;;;CP-63 4602;H7872;HD196317;SAO254844
20;39;51.8;309.965833;+;11;14;59;11.249722;;;BD+10 4351;H7907;HD196885;SAO106360
20;40;2.6;310.010833;-;60;32;56;-60.548889;Phi2 Pav;;CP-60 7419;H7875;HD196378;SAO254846
20;40;3;310.012500;-;18;8;19;-18.138611;15 Upsilon Cap;;BD-18 5738;H7900;HD196777;SAO163779
20;40;3.1;310.012917;+;43;27;31;43.458611;;;BD+42 3818;H7919;HD197139;SAO49912
20;40;11.7;310.048750;-;23;46;26;-23.773889;;;CD-2416193;H7898;HD196761;SAO189549
20;40;17.9;310.074583;+;60;30;19;60.505278;;;BD+59 2272;H7925;HD197373;SAO18979
20;40;19.8;310.082500;-;33;25;55;-33.431944;;;CD-3315119;H7893;HD196737;SAO212333
20;40;32.5;310.135417;-;16;7;27;-16.124167;;;BD-16 5663;H7905;HD196857;SAO163783
20;40;36;310.150000;-;26;38;42;-26.645000;;;CD-2714959;H7902;HD196815;SAO189559
20;40;36.2;310.150833;+;29;48;19;29.805278;;;BD+29 4131;H7917;HD197120;SAO88997
20;40;45.2;310.188333;+;19;56;7;19.935278;;;BD+19 4484;H7914;HD197076;SAO106373
20;41;0.4;310.251667;+;39;4;56;39.082222;;;BD+38 4187;H7922;HD197226;SAO70367
20;41;2.6;310.260833;+;32;18;26;32.307222;49 Cyg;;BD+31 4181;H7921;HD197177;SAO70362
20;41;16.2;310.317500;+;14;34;59;14.583056;10 Del;13227;BD+14 4393;H7918;HD197121;SAO106384
20;41;23.7;310.348750;-;31;35;54;-31.598333;;;CD-3216130;H7909;HD196917;SAO212345
20;41;24.1;310.350417;-;26;0;0;-26.000000;;;CD-2615192;H7910;HD196947;SAO189575
20;41;25.9;310.357917;+;45;16;49;45.280278;50 Alpha Cyg;Alp Cyg;BD+44 3541;H7924;HD197345;SAO49941
20;41;43.7;310.432083;-;75;21;2;-75.350556;Mu2 Oct;;CP-75 1644;H7864;HD196067;SAO257836
20;41;56.5;310.485417;+;41;43;1;41.716944;;;BD+41 3856;H7926;HD197392;SAO49946
20;41;57.1;310.487917;-;66;45;39;-66.760833;Upsilon Pav;13208;CP-67 3754;H7881;HD196519;SAO254854
20;41;58.2;310.492500;+;17;31;17;17.521389;;;BD+17 4382;H7923;HD197249;SAO106396
20;42;2.9;310.512083;-;76;10;50;-76.180556;Mu1 Oct;;CP-76 1434;H7863;HD196051;SAO257838
20;42;12.6;310.552500;+;50;20;24;50.340000;51 Cyg;;BD+49 3353;H7929;HD197511;SAO32809
20;42;22.2;310.592500;+;35;27;22;35.456111;;V568 Cyg;BD+34 4127;H7927;HD197419;SAO70406
20;42;35.2;310.646667;+;82;31;52;82.531111;76 Dra;13319;BD+81 718;H8002;HD199095;SAO3458
20;42;39.7;310.665417;+;60;36;5;60.601389;;;BD+60 2154;H7938;HD197734;SAO18998
20;42;53;310.720833;-;39;33;31;-39.558611;;;CD-4013994;H7915;HD197093;SAO212369
20;43;11;310.795833;+;66;39;27;66.657500;4 Cep;;BD+66 1318;H7945;HD197950;SAO19004
20;43;13.5;310.806250;+;57;6;51;57.114167;;;BD+56 2477;H7940;HD197770;SAO32832
20;43;24.2;310.850833;+;35;35;16;35.587778;;X Cyg;BD+35 4234;H7932;HD197572;SAO70423
20;43;27.5;310.864583;+;15;4;28;15.074444;11 Delta Del;Del Del;BD+14 4403;H7928;HD197461;SAO106425
20;44;2.3;311.009583;-;51;55;16;-51.921111;Eta Ind;;CP-5211752;H7920;HD197157;SAO246709
20;44;22;311.091667;+;56;29;17;56.488056;;;BD+55 2462;H7944;HD197939;SAO32849
20;44;33.1;311.137917;+;69;45;7;69.751944;;;BD+69 1127;H7967;HD198236;SAO19018
20;44;52.5;311.218750;+;25;16;14;25.270556;30 Vul;;BD+24 4229;H7939;HD197752;SAO89084
20;44;57.5;311.239583;-;66;12;11;-66.203056;Beta Pav;;CP-66 3501;H7913;HD197051;SAO254862
20;45;13.2;311.305000;-;27;14;50;-27.247222;;;CD-2715014;H7931;HD197540;SAO189641
20;45;17.4;311.322500;+;61;50;20;61.838889;3 Eta Cep;;BD+61 2050;H7957;HD198149;SAO19019
20;45;21.1;311.337917;+;57;34;47;57.579722;;;BD+57 2240;H7955;HD198084;SAO32862
20;45;28.2;311.367500;+;18;5;25;18.090278;;U Del;BD+17 4401;H7941;HD197812;SAO106458
20;45;39.7;311.415417;+;30;43;11;30.719722;52 Cyg;;BD+30 4167;H7942;HD197912;SAO70467
20;46;5.7;311.523750;-;25;16;15;-25.270833;16 Psi Cap;;CD-2515018;H7936;HD197692;SAO189664
20;46;10;311.541667;-;21;30;51;-21.514167;17 Cap;;BD-22 5523;H7937;HD197725;SAO189667
20;46;12.7;311.552917;+;33;58;13;33.970278;53 Epsilon Cyg;;BD+33 4018;H7949;HD197989;SAO70474
20;46;18.6;311.577500;-;36;7;13;-36.120278;;;CD-3614396;H7935;HD197649;SAO212417
20;46;20.1;311.583750;-;39;11;57;-39.199167;;;CD-3913960;H7933;HD197630;SAO212416
20;46;21.2;311.588333;+;52;59;43;52.995278;;;BD+52 2799;H7962;HD198181;SAO32877
20;46;38.5;311.660417;+;46;31;54;46.531667;;;BD+45 3270;H7958;HD198151;SAO50050
20;46;38.7;311.661250;+;16;7;28;16.124444;12 Gamma1 Del;;BD+15 4255;H7947;HD197963;SAO106475
20;46;39.5;311.664583;+;16;7;27;16.124167;12 Gamma2 Del;;BD+15 4255;H7948;HD197964;SAO106476
20;47;3.6;311.765000;-;2;29;12;-2.486667;;;BD-03 5018;H7946;HD197954;SAO144802
20;47;10.8;311.795000;+;34;22;27;34.374167;;T Cyg;BD+33 4028;H7956;HD198134;SAO70499
20;47;20.8;311.836667;+;45;34;47;45.579722;;;BD+45 3275;H7966;HD198237;SAO50060
20;47;24.5;311.852083;+;36;29;27;36.490833;54 Lambda Cyg;;BD+35 4267;H7963;HD198183;SAO70505
20;47;33.4;311.889167;+;80;33;8;80.552222;;13369;BD+80 672;H8016;HD199437;SAO3467
20;47;40.6;311.919167;-;9;29;45;-9.495833;2 Epsilon Aqr;;BD-10 5506;H7950;HD198001;SAO144810
20;47;44.2;311.934167;-;5;1;40;-5.027778;3 Aqr;EN Aqr;BD-05 5378;H7951;HD198026;SAO144814
20;47;47.8;311.949167;+;3;18;24;3.306667;;;BD+02 4250;H7954;HD198070;SAO126221
20;47;48.3;311.951250;+;6;0;30;6.008333;13 Del;13299;BD+05 4613;H7953;HD198069;SAO126222
20;47;49.3;311.955417;+;47;49;55;47.831944;;;BD+47 3188;H7969;HD198345;SAO50073
20;47;52.8;311.970000;+;52;24;26;52.407222;;;BD+51 2954;H7972;HD198387;SAO32897
20;48;29.2;312.121667;-;43;59;19;-43.988611;Iota Mic;;CD-4414145;H7943;HD197937;SAO230379
20;48;42.7;312.177917;+;51;54;38;51.910556;;;BD+51 2957;H7978;HD198513;SAO32908
20;48;56.3;312.234583;+;46;6;51;46.114167;55 Cyg;V1661 Cyg;BD+45 3291;H7977;HD198478;SAO50099
20;49;17.4;312.322500;+;64;2;32;64.042222;;;BD+63 1663;H7993;HD198781;SAO19051
20;49;17.6;312.323333;-;25;46;53;-25.781389;;;CD-2615282;H7961;HD198174;SAO189733
20;49;18.1;312.325417;-;68;46;35;-68.776389;Sigma Pav;;CP-69 3138;H7934;HD197635;SAO254871
20;49;20.5;312.335417;-;18;2;9;-18.035833;;;BD-18 5783;H7964;HD198208;SAO163910
20;49;29;312.370833;-;46;13;37;-46.226944;Zeta Ind;;CD-4613718;H7952;HD198048;SAO230391
20;49;37.8;312.407500;+;12;32;43;12.545278;15 Del;;BD+12 4472;H7973;HD198390;SAO106536
20;49;48.3;312.451250;+;7;51;51;7.864167;14 Del;13337;BD+07 4556;H7974;HD198391;SAO126265
20;49;54.7;312.477917;+;46;39;40;46.661111;;;BD+46 3067;H7983;HD198625;SAO50119
20;49;58.1;312.492083;-;33;46;47;-33.779722;Alpha Mic;13329;CD-3414660;H7965;HD198232;SAO212472
20;49;59.1;312.496250;+;5;32;41;5.544722;;;BD+05 4626;H7975;HD198404;SAO126267
20;50;4.9;312.520417;+;44;3;34;44.059444;56 Cyg;;BD+43 3739;H7984;HD198639;SAO50121
20;50;37;312.654167;+;18;3;5;18.051389;;;BD+17 4431;H7981;HD198552;SAO106562
20;50;41.8;312.674167;-;12;32;42;-12.545000;;;BD-13 5773;H7976;HD198431;SAO163924
20;50;47.1;312.696250;-;32;3;16;-32.054444;;;CD-3216236;H7970;HD198356;SAO212487
20;51;0.7;312.752917;-;37;54;48;-37.913333;;;CD-3814250;H7971;HD198357;SAO212488
20;51;25.7;312.857083;-;5;37;35;-5.626389;4 Aqr;13350;BD-06 5604;H7982;HD198571;SAO144877
20;51;28.2;312.867500;+;28;15;2;28.250556;;T Vul;BD+27 3890;H7988;HD198726;SAO89216
20;51;30.1;312.875417;-;51;36;30;-51.608333;Iota Ind;;CP-5211782;H7968;HD198308;SAO246762
20;51;38.3;312.909583;-;62;25;45;-62.429167;;;CP-62 6180;H7959;HD198160;SAO254883
20;51;38.8;312.911667;-;62;25;45;-62.429167;;;CP-62 6180;H7960;HD198161;SAO254884
20;51;49.3;312.955417;-;26;55;9;-26.919167;18 Omega Cap;13351;CD-2715082;H7980;HD198542;SAO189781
20;51;58.8;312.995000;-;33;10;38;-33.177222;Beta Mic;;CD-3315245;H7979;HD198529;SAO212499
20;52;0.3;313.001250;+;32;50;57;32.849167;;;BD+32 3974;H7996;HD198820;SAO70596
20;52;7.7;313.032083;+;27;5;49;27.096944;31 Vul;13373;BD+26 4017;H7995;HD198809;SAO89228
20;52;8.7;313.036250;-;5;30;25;-5.506944;5 Aqr;13360;BD-06 5606;H7985;HD198667;SAO144889
20;52;39.2;313.163333;-;8;59;0;-8.983333;6 Mu Aqr;;BD-09 5598;H7990;HD198743;SAO144895
20;53;1.2;313.255000;-;23;46;59;-23.783056;;;CD-2416328;H7989;HD198732;SAO189801
20;53;5.6;313.273333;-;11;34;25;-11.573611;;;BD-12 5854;H7994;HD198802;SAO163953
20;53;7.4;313.280833;+;29;38;58;29.649444;;;BD+29 4221;H7999;HD198976;SAO89241
20;53;14.8;313.311667;+;44;23;14;44.387222;57 Cyg;13388;BD+43 3755;H8001;HD199081;SAO50180
20;53;18.6;313.327500;+;45;10;55;45.181944;;13391;BD+44 3617;H8003;HD199098;SAO50182
20;53;25;313.354167;-;30;43;7;-30.718611;;;CD-3117917;H7991;HD198751;SAO212521
20;53;26.4;313.360000;+;42;24;37;42.410278;;;BD+41 3922;H8004;HD199099;SAO50183
20;53;40.2;313.417500;-;39;48;36;-39.810000;;;CD-4014078;H7987;HD198716;SAO212522
20;53;53.9;313.474583;+;33;26;16;33.437778;;;BD+32 3980;H8005;HD199101;SAO70645
20;53;58.4;313.493333;-;6;53;23;-6.889722;;;BD-07 5433;H7998;HD198949;SAO144915
20;54;6.8;313.528333;-;27;55;32;-27.925556;;;CD-2816975;H7997;HD198853;SAO189815
20;54;22.3;313.592917;+;40;42;11;40.703056;;;BD+40 4354;H8009;HD199218;SAO50209
20;54;22.4;313.593333;+;28;31;19;28.521944;;BW Vul;BD+27 3909;H8007;HD199140;SAO89265
20;54;33.6;313.640000;+;28;3;27;28.057500;32 Vul;13398;BD+27 3911;H8008;HD199169;SAO89272
20;54;35;313.645833;-;50;43;40;-50.727778;;;CD-5112748;H7992;HD198766;SAO246786
20;54;44.3;313.684583;+;75;55;32;75.925556;;;BD+75 764;H8043;HD200039;SAO9911
20;54;47.9;313.699583;-;17;55;23;-17.923056;19 Cap;;BD-18 5805;H8000;HD199012;SAO163975
20;54;48.6;313.702500;-;58;27;15;-58.454167;Beta Ind;;CP-58 7788;H7986;HD198700;SAO246784
20;55;8.1;313.783750;-;1;22;24;-1.373333;;EM Aqr;BD-01 4075;H8006;HD199124;SAO144941
20;55;36.7;313.902917;+;13;43;17;13.721389;17 Del;13408;BD+13 4572;H8011;HD199253;SAO106665
20;55;38.6;313.910833;+;12;34;7;12.568611;16 Del;;BD+12 4501;H8012;HD199254;SAO106666
20;55;40.7;313.919583;+;4;31;58;4.532778;;;BD+03 4461;H8010;HD199223;SAO126373
20;55;49.8;313.957500;+;47;25;4;47.417778;;;BD+46 3111;H8020;HD199478;SAO50246
20;56;12.9;314.053750;+;51;4;30;51.075000;;;BD+50 3232;H8022;HD199578;SAO33001
20;56;17;314.070833;+;56;53;15;56.887500;;;BD+56 2515;H8029;HD199661;SAO33005
20;56;18.3;314.076250;-;3;33;41;-3.561389;;;BD-04 5307;H8014;HD199280;SAO144957
20;56;25.5;314.106250;+;50;43;43;50.728611;;;BD+50 3233;H8025;HD199611;SAO33004
20;56;25.9;314.107917;+;49;11;45;49.195833;;;BD+48 3249;H8026;HD199612;SAO50262
20;56;34.7;314.144583;+;44;55;30;44.925000;;;BD+44 3639;H8023;HD199579;SAO50263
20;56;47.3;314.197083;-;26;17;47;-26.296389;;13412;CD-2615344;H8013;HD199260;SAO189856
20;56;54;314.225000;-;9;41;51;-9.697500;7 Aqr;13419;BD-10 5553;H8015;HD199345;SAO144968
20;57;10.4;314.293333;+;41;10;2;41.167222;58 Nu Cyg;;BD+40 4364;H8028;HD199629;SAO50274
20;57;10.6;314.294167;+;0;27;49;0.463611;;;BD-00 4132;H8017;HD199442;SAO126396
20;57;40.6;314.419167;-;16;1;54;-16.031667;;;BD-16 5741;H8018;HD199443;SAO164013
20;58;16.4;314.568333;+;22;19;33;22.325833;33 Vul;;BD+21 4424;H8032;HD199697;SAO89332
20;58;19.5;314.581250;+;44;28;18;44.471667;;;BD+43 3777;H8035;HD199870;SAO50298
20;58;25.9;314.607917;+;10;50;21;10.839167;18 Del;;BD+10 4425;H8030;HD199665;SAO106712
20;58;30.1;314.625417;+;50;27;44;50.462222;;;BD+49 3426;H8040;HD199955;SAO33034
20;58;30.8;314.628333;+;41;56;25;41.940278;;;BD+41 3949;H8036;HD199892;SAO50303
20;58;41.9;314.674583;-;14;28;58;-14.482778;;DV Aqr;BD-15 5848;H8024;HD199603;SAO164027
20;59;4.4;314.768333;+;4;17;37;4.293611;1 Epsilon Equ;;BD+03 4473;H8034;HD199766;SAO126428
20;59;25.4;314.855833;+;59;26;19;59.438611;;;BD+58 2201;H8049;HD200205;SAO33048
20;59;36.1;314.900417;-;19;2;7;-19.035278;20 Cap;AO Cap;BD-19 5982;H8033;HD199728;SAO164043
20;59;49.6;314.956667;+;47;31;16;47.521111;59 Cyg;V832 Cyg;BD+46 3133;H8047;HD200120;SAO50335
20;59;50.8;314.961667;+;16;49;27;16.824167;;;BD+16 4425;H8037;HD199941;SAO106738
20;59;59.7;314.998750;-;36;7;47;-36.129722;;;CD-3614530;H8031;HD199684;SAO212608
21;0;3.9;315.016250;+;7;30;59;7.516389;;;BD+06 4718;H8038;HD199942;SAO126447
21;0;21.5;315.089583;-;51;15;55;-51.265278;;;CD-5112778;H8027;HD199623;SAO246820
21;0;27.7;315.115417;+;19;19;46;19.329444;;13454;BD+18 4675;H8044;HD200044;SAO106747
21;0;33.8;315.140833;-;4;43;49;-4.730278;11 Aqr;;BD-05 5433;H8041;HD199960;SAO145022
21;1;10.9;315.295417;+;46;9;21;46.155833;60 Cyg;V1931 Cyg;BD+45 3364;H8053;HD200310;SAO50359
21;1;12.9;315.303750;+;36;1;34;36.026111;;;BD+35 4357;H8051;HD200253;SAO70794
21;1;17.5;315.322917;-;32;15;28;-32.257778;Gamma Mic;;CD-3216353;H8039;HD199951;SAO212636
21;1;28.1;315.367083;-;68;12;35;-68.209722;;;CP-68 3398;H8019;HD199475;SAO254918
21;1;45.3;315.438750;-;26;52;52;-26.881111;;;CD-2715197;H8045;HD200052;SAO189942
21;2;9.1;315.537917;+;56;40;11;56.669722;;;BD+56 2524;H8065;HD200614;SAO33078
21;2;12.6;315.552500;-;43;0;7;-43.001944;;;CD-4314325;H8042;HD200011;SAO230492
21;2;24.1;315.600417;+;44;47;28;44.791111;;;BD+44 3679;H8062;HD200527;SAO50381
21;2;27.2;315.613333;-;38;31;50;-38.530556;;;CD-3914079;H8046;HD200073;SAO212653
21;2;48.5;315.702083;+;45;50;56;45.848889;;;BD+45 3374;H8064;HD200595;SAO50390
21;2;58;315.741667;-;38;37;54;-38.631667;Zeta Mic;;CD-3914089;H8048;HD200163;SAO212666
21;2;59.6;315.748333;-;0;55;29;-0.924722;;;BD-01 4095;H8054;HD200340;SAO145050
21;3;1.8;315.757500;+;14;43;48;14.730000;;;BD+14 4518;H8057;HD200430;SAO106796
21;3;3;315.762500;+;1;31;55;1.531944;;;BD+00 4648;H8056;HD200375;SAO126491
21;3;4.8;315.770000;+;38;39;27;38.657500;;;BD+38 4325;H8063;HD200577;SAO70832
